time,fl_caster_rotation_joint,fl_caster_l_wheel_joint,fl_caster_r_wheel_joint,fr_caster_rotation_joint,fr_caster_l_wheel_joint,fr_caster_r_wheel_joint,bl_caster_rotation_joint,bl_caster_l_wheel_joint,bl_caster_r_wheel_joint,br_caster_rotation_joint,br_caster_l_wheel_joint,br_caster_r_wheel_joint,torso_lift_joint,torso_lift_motor_screw_joint,head_pan_joint,head_tilt_joint,laser_tilt_mount_joint,r_shoulder_pan_joint,r_shoulder_lift_joint,r_upper_arm_roll_joint,r_forearm_roll_joint,r_elbow_flex_joint,r_wrist_flex_joint,r_wrist_roll_joint,r_gripper_motor_slider_joint,r_gripper_motor_screw_joint,r_gripper_l_finger_joint,r_gripper_joint,l_shoulder_pan_joint,l_shoulder_lift_joint,l_upper_arm_roll_joint,l_forearm_roll_joint,l_elbow_flex_joint,l_wrist_flex_joint,l_wrist_roll_joint,l_gripper_motor_slider_joint,l_gripper_motor_screw_joint,l_gripper_l_finger_joint,l_gripper_joint
1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.255885,0.000000,0.000000,1.177438,0.000000,0.000000,0.000000,0.000000,0.000000,-0.326823,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.673177,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.264537,0.000000,0.000000,1.096797,0.000000,0.000000,0.000000,0.000000,0.000000,-0.287034,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.712966,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.272928,0.000000,0.000000,0.990371,0.000000,0.000000,0.000000,0.000000,0.000000,-0.254369,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.745631,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.281037,0.000000,0.000000,0.862401,0.000000,0.000000,0.000000,0.000000,0.000000,-0.229153,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.770847,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.400000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.288844,0.000000,0.000000,0.717991,0.000000,0.000000,0.000000,0.000000,0.000000,-0.211640,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.788360,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.296328,0.000000,0.000000,0.562896,0.000000,0.000000,0.000000,0.000000,0.000000,-0.202004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.797996,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.303471,0.000000,0.000000,0.403301,0.000000,0.000000,0.000000,0.000000,0.000000,-0.200341,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.799659,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.700000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.310256,0.000000,0.000000,0.245567,0.000000,0.000000,0.000000,0.000000,0.000000,-0.206668,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.793332,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.800000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.316665,0.000000,0.000000,0.095984,0.000000,0.000000,0.000000,0.000000,0.000000,-0.220922,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.779078,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.900000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.322683,0.000000,0.000000,-0.039486,0.000000,0.000000,0.000000,0.000000,0.000000,-0.242960,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.757040,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.328294,0.000000,0.000000,-0.155442,0.000000,0.000000,0.000000,0.000000,0.000000,-0.272562,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.727438,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.333485,0.000000,0.000000,-0.247261,0.000000,0.000000,0.000000,0.000000,0.000000,-0.309433,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.690567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.338241,0.000000,0.000000,-0.311282,0.000000,0.000000,0.000000,0.000000,0.000000,-0.353203,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.646797,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.342553,0.000000,0.000000,-0.344953,0.000000,0.000000,0.000000,0.000000,0.000000,-0.403436,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.596564,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.400000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.346408,0.000000,0.000000,-0.346932,0.000000,0.000000,0.000000,0.000000,0.000000,-0.459629,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.540371,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.349797,0.000000,0.000000,-0.317139,0.000000,0.000000,0.000000,0.000000,0.000000,-0.521222,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.478778,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.352712,0.000000,0.000000,-0.256764,0.000000,0.000000,0.000000,0.000000,0.000000,-0.587599,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.412401,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.700000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.355145,0.000000,0.000000,-0.168212,0.000000,0.000000,0.000000,0.000000,0.000000,-0.658096,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.341904,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.800000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.357090,0.000000,0.000000,-0.055013,0.000000,0.000000,0.000000,0.000000,0.000000,-0.732009,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.267991,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.900000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.358543,0.000000,0.000000,0.078318,0.000000,0.000000,0.000000,0.000000,0.000000,-0.808601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.191399,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.359499,0.000000,0.000000,0.226468,0.000000,0.000000,0.000000,0.000000,0.000000,-0.887104,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.112896,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.359957,0.000000,0.000000,0.383528,0.000000,0.000000,0.000000,0.000000,0.000000,-0.966735,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.033265,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.359915,0.000000,0.000000,0.543239,0.000000,0.000000,0.000000,0.000000,0.000000,-1.046699,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.953301,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.359373,0.000000,0.000000,0.699233,0.000000,0.000000,0.000000,0.000000,0.000000,-1.126197,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.873803,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.400000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.358333,0.000000,0.000000,0.845291,0.000000,0.000000,0.000000,0.000000,0.000000,-1.204433,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.795567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.356797,0.000000,0.000000,0.975589,0.000000,0.000000,0.000000,0.000000,0.000000,-1.280627,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.719373,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.354770,0.000000,0.000000,1.084934,0.000000,0.000000,0.000000,0.000000,0.000000,-1.354016,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.645984,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.700000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.352255,0.000000,0.000000,1.168966,0.000000,0.000000,0.000000,0.000000,0.000000,-1.423869,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.576131,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.800000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.349260,0.000000,0.000000,1.224336,0.000000,0.000000,0.000000,0.000000,0.000000,-1.489486,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.510514,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3.900000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.345792,0.000000,0.000000,1.248835,0.000000,0.000000,0.000000,0.000000,0.000000,-1.550213,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.449787,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.341859,0.000000,0.000000,1.241487,0.000000,0.000000,0.000000,0.000000,0.000000,-1.605442,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.394558,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.337472,0.000000,0.000000,1.202584,0.000000,0.000000,0.000000,0.000000,0.000000,-1.654622,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.345378,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.332642,0.000000,0.000000,1.133679,0.000000,0.000000,0.000000,0.000000,0.000000,-1.697261,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.302739,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.327380,0.000000,0.000000,1.037518,0.000000,0.000000,0.000000,0.000000,0.000000,-1.732933,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.267067,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.400000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.321699,0.000000,0.000000,0.917934,0.000000,0.000000,0.000000,0.000000,0.000000,-1.761282,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.238718,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.315615,0.000000,0.000000,0.779695,0.000000,0.000000,0.000000,0.000000,0.000000,-1.782024,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.217976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.309141,0.000000,0.000000,0.628312,0.000000,0.000000,0.000000,0.000000,0.000000,-1.794953,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.205047,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.700000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.302295,0.000000,0.000000,0.469820,0.000000,0.000000,0.000000,0.000000,0.000000,-1.799939,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.200061,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.800000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.295093,0.000000,0.000000,0.310539,0.000000,0.000000,0.000000,0.000000,0.000000,-1.796932,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.203068,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
4.900000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.287553,0.000000,0.000000,0.156817,0.000000,0.000000,0.000000,0.000000,0.000000,-1.785962,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.214038,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.279694,0.000000,0.000000,0.014783,0.000000,0.000000,0.000000,0.000000,0.000000,-1.767139,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.232861,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.271537,0.000000,0.000000,-0.109900,0.000000,0.000000,0.000000,0.000000,0.000000,-1.740652,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.259348,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.263100,0.000000,0.000000,-0.212261,0.000000,0.000000,0.000000,0.000000,0.000000,-1.706764,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.293236,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.254406,0.000000,0.000000,-0.288220,0.000000,0.000000,0.000000,0.000000,0.000000,-1.665814,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.334186,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.400000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.245476,0.000000,0.000000,-0.334749,0.000000,0.000000,0.000000,0.000000,0.000000,-1.618212,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.381788,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.236332,0.000000,0.000000,-0.349992,0.000000,0.000000,0.000000,0.000000,0.000000,-1.564432,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.435568,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.226998,0.000000,0.000000,-0.333342,0.000000,0.000000,0.000000,0.000000,0.000000,-1.505013,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.494987,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.700000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.217496,0.000000,0.000000,-0.285463,0.000000,0.000000,0.000000,0.000000,0.000000,-1.440548,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.559452,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.800000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.207850,0.000000,0.000000,-0.208263,0.000000,0.000000,0.000000,0.000000,0.000000,-1.371682,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.628318,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
5.900000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.198085,0.000000,0.000000,-0.104820,0.000000,0.000000,0.000000,0.000000,0.000000,-1.299101,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.700899,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.188224,0.000000,0.000000,0.020742,0.000000,0.000000,0.000000,0.000000,0.000000,-1.223532,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.776468,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.178293,0.000000,0.000000,0.163417,0.000000,0.000000,0.000000,0.000000,0.000000,-1.145730,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.854270,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.168316,0.000000,0.000000,0.317517,0.000000,0.000000,0.000000,0.000000,0.000000,-1.066472,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.933528,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
6.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.158319,0.000000,0.000000,0.476898,0.000000,0.000000,0.000000,0.000000,0.000000,-0.986549,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.013451,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
